ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer
17166,Married,Male,60000,1,High School,Professional,Yes,2,2-5 Miles,North America,55,No
17180,Married,Male,70000,3,Partial College,Professional,Yes,1,2-5 Miles,North America,52,No
17228,Single,Female,60000,0,Bachelors,Professional,No,4,2-5 Miles,Pacific,30,No
17274,Married,Male,70000,4,Graduate Degree,Professional,Yes,2,2-5 Miles,North America,47,No
17276,Single,Male,50000,0,Graduate Degree,Management,Yes,1,2-5 Miles,North America,76,No
17284,Single,Male,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,No
17390,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,No
17391,Single,Female,100000,2,Partial College,Professional,Yes,0,2-5 Miles,North America,42,No
17392,Married,Male,100000,2,Partial College,Professional,Yes,0,2-5 Miles,North America,42,No
17407,Married,Female,80000,0,Graduate Degree,Management,Yes,2,2-5 Miles,North America,72,No
17409,Single,Female,80000,3,Partial College,Professional,Yes,2,2-5 Miles,North America,43,No
17410,Married,Female,80000,3,Partial College,Professional,Yes,2,2-5 Miles,North America,43,No
17411,Married,Female,80000,3,Partial College,Professional,Yes,2,2-5 Miles,North America,43,No
29177,Married,Male,70000,0,Graduate Degree,Management,Yes,1,2-5 Miles,North America,77,No
17434,Married,Female,110000,3,Partial College,Professional,No,4,2-5 Miles,North America,45,No
17448,Married,Male,120000,3,Graduate Degree,Management,Yes,4,2-5 Miles,North America,71,No
17454,Married,Male,110000,3,Partial College,Professional,No,4,2-5 Miles,North America,46,No
17516,Single,Male,80000,0,Bachelors,Management,No,1,2-5 Miles,North America,33,No
17517,Single,Male,80000,0,Bachelors,Management,Yes,1,2-5 Miles,North America,33,No
17522,Married,Male,120000,2,Bachelors,Management,Yes,1,2-5 Miles,Pacific,47,No
17539,Married,Female,80000,3,Bachelors,Management,Yes,1,2-5 Miles,North America,42,No
17540,Married,Female,40000,3,High School,Skilled Manual,Yes,2,2-5 Miles,North America,44,No
17541,Married,Female,40000,3,High School,Skilled Manual,Yes,2,2-5 Miles,North America,43,No
17560,Married,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,No
17562,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,33,No
17569,Single,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No
17570,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No
17577,Single,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,No
17578,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No
17579,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,No
17588,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No
17589,Single,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No
17603,Married,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,No
17605,Married,Male,70000,5,Graduate Degree,Professional,Yes,2,2-5 Miles,North America,37,No
17606,Married,Female,70000,5,Graduate Degree,Professional,Yes,2,2-5 Miles,North America,37,No
17607,Single,Male,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,41,No
17610,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,41,No
17619,Married,Female,60000,4,Partial High School,Skilled Manual,Yes,0,2-5 Miles,North America,83,No
17637,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,34,No
17638,Single,Male,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,34,No
17645,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,35,No
17719,Married,Male,10000,0,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,68,No
17721,Married,Female,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,65,No
17724,Married,Female,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,26,No
17727,Married,Female,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,27,No
17749,Married,Female,10000,1,High School,Manual,Yes,1,2-5 Miles,Europe,47,No
17751,Single,Male,20000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,48,No
17757,Single,Male,20000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,36,No
17759,Single,Male,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,No
17760,Single,Female,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,No
17763,Single,Female,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,37,No
17774,Married,Female,20000,1,Partial College,Manual,Yes,0,2-5 Miles,Europe,38,No
17785,Married,Male,20000,1,Partial College,Manual,Yes,1,2-5 Miles,Europe,39,No
17788,Married,Male,20000,1,High School,Manual,Yes,1,2-5 Miles,Europe,39,No
17791,Married,Female,30000,1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,38,No
17816,Single,Female,20000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,72,No
17817,Married,Female,30000,0,Bachelors,Skilled Manual,Yes,1,2-5 Miles,Europe,72,No
17832,Married,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,43,No
17836,Single,Female,20000,0,High School,Manual,Yes,1,2-5 Miles,Europe,29,No
17837,Single,Female,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,29,No
17842,Single,Male,20000,0,Partial High School,Manual,Yes,1,2-5 Miles,Europe,31,No
17854,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,32,No
17863,Single,Female,40000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,46,No
17895,Married,Male,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,52,No
17905,Married,Male,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,26,No
17906,Married,Male,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,27,No
17907,Married,Female,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,27,No
17908,Married,Male,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,28,No
17936,Married,Female,20000,1,Partial College,Manual,Yes,0,2-5 Miles,Europe,46,No
17939,Single,Female,10000,1,High School,Manual,No,1,2-5 Miles,Europe,47,No
17955,Single,Male,20000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,36,No
18002,Married,Female,20000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,73,No
18003,Married,Male,30000,0,Bachelors,Skilled Manual,Yes,1,2-5 Miles,Europe,73,No
18020,Single,Male,20000,0,High School,Manual,Yes,1,2-5 Miles,Europe,29,No
18029,Single,Female,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,28,No
18032,Married,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No
18033,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No
18053,Single,Female,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,46,No
18058,Single,Female,20000,0,High School,Skilled Manual,Yes,2,2-5 Miles,North America,78,No
18064,Married,Female,40000,0,High School,Professional,No,2,2-5 Miles,North America,61,No
18065,Single,Female,70000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No
18071,Married,Female,60000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,60,No
18081,Married,Female,40000,1,High School,Professional,Yes,2,2-5 Miles,North America,58,No
18090,Married,Male,40000,1,High School,Professional,Yes,2,2-5 Miles,North America,57,No
18099,Married,Male,60000,1,Partial College,Professional,Yes,1,2-5 Miles,North America,56,No
18104,Married,Female,60000,1,Partial College,Professional,Yes,1,2-5 Miles,North America,55,No
18112,Married,Female,70000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,55,No
18123,Married,Female,70000,3,Partial College,Professional,Yes,1,2-5 Miles,North America,53,No
18128,Married,Male,90000,1,High School,Professional,No,1,2-5 Miles,Europe,48,No
18138,Married,Male,100000,3,High School,Professional,Yes,4,2-5 Miles,Europe,51,No
18144,Married,Female,80000,0,Bachelors,Management,Yes,2,2-5 Miles,Europe,62,No
18145,Married,Male,80000,0,Bachelors,Management,No,2,2-5 Miles,Europe,62,No
18149,Married,Female,100000,3,Bachelors,Management,No,4,2-5 Miles,Europe,61,No
18152,Single,Male,90000,0,Partial College,Professional,No,2,2-5 Miles,Europe,60,No
18161,Married,Female,90000,2,Partial College,Professional,Yes,2,2-5 Miles,Europe,53,No
18405,Married,Female,110000,3,Bachelors,Management,Yes,3,2-5 Miles,North America,45,No
18419,Married,Female,120000,3,High School,Professional,Yes,4,2-5 Miles,North America,45,No
18492,Single,Female,100000,1,Bachelors,Management,Yes,2,2-5 Miles,Pacific,48,No
18498,Single,Male,80000,0,Bachelors,Management,Yes,1,2-5 Miles,North America,33,No
18523,Married,Male,80000,3,Bachelors,Management,Yes,0,2-5 Miles,North America,42,No
18546,Married,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,No
18575,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,No
18576,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,No
18579,Married,Male,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,No
18583,Single,Male,70000,5,Graduate Degree,Professional,Yes,2,2-5 Miles,North America,37,No
18587,Single,Female,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,41,No
18590,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,41,No
18599,Single,Male,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,42,No
18600,Married,Female,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,No
18601,Single,Female,60000,5,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,No
18604,Married,Female,60000,5,Bachelors,Skilled Manual,Yes,4,2-5 Miles,North America,42,No
18624,Single,Male,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,34,No
18688,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,48,No
18720,Married,Female,60000,5,Bachelors,Professional,Yes,4,2-5 Miles,Pacific,42,No
18811,Married,Male,80000,3,Partial College,Professional,Yes,2,2-5 Miles,North America,43,No
18812,Single,Male,80000,3,Partial College,Professional,Yes,2,2-5 Miles,North America,43,No
29116,Married,Female,100000,0,Bachelors,Management,Yes,3,2-5 Miles,Pacific,48,No
18826,Married,Female,70000,4,Partial College,Professional,No,3,2-5 Miles,North America,45,No
18964,Single,Male,40000,3,High School,Skilled Manual,Yes,2,2-5 Miles,North America,45,No
18983,Married,Female,40000,0,High School,Professional,No,2,2-5 Miles,North America,61,No
18985,Married,Female,70000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No
18987,Married,Male,70000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No
18988,Single,Female,70000,0,Bachelors,Management,No,2,2-5 Miles,North America,61,No
18989,Married,Female,70000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No
18991,Married,Male,70000,0,Bachelors,Management,Yes,4,2-5 Miles,North America,60,No
18992,Married,Male,60000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,60,No
19000,Married,Female,40000,1,High School,Professional,Yes,2,2-5 Miles,North America,58,No
19001,Married,Male,40000,1,High School,Professional,No,2,2-5 Miles,North America,58,No
19010,Married,Female,60000,1,Partial College,Professional,Yes,1,2-5 Miles,North America,56,No
29217,Married,Female,100000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,41,No
19039,Married,Male,80000,0,Bachelors,Management,No,2,2-5 Miles,Europe,62,No
19042,Married,Male,80000,0,Partial College,Professional,No,2,2-5 Miles,Europe,61,No
19043,Married,Female,100000,3,Graduate Degree,Management,No,4,2-5 Miles,Europe,61,No
19050,Married,Male,90000,2,Partial College,Professional,No,1,2-5 Miles,Europe,53,No
19107,Married,Male,80000,3,Partial College,Professional,Yes,2,2-5 Miles,North America,42,No
19126,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No
19138,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,No
19139,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,No
19149,Single,Male,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,42,No
19150,Married,Female,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,No
19151,Single,Male,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,No
19168,Single,Male,70000,0,Bachelors,Professional,No,1,2-5 Miles,North America,43,No
19182,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,34,No
19190,Single,Male,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,35,No
19191,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,35,No
29420,Married,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No
19267,Married,Male,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,27,No
19277,Married,Male,10000,1,High School,Manual,Yes,1,2-5 Miles,Europe,46,No
19281,Single,Female,20000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,48,No
19307,Married,Male,20000,1,Partial College,Manual,Yes,0,2-5 Miles,Europe,38,No
19317,Single,Female,20000,1,Partial College,Manual,No,1,2-5 Miles,Europe,39,No
19355,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No
19358,Single,Male,20000,0,High School,Manual,Yes,1,2-5 Miles,Europe,28,No
19363,Single,Female,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,44,No
19370,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No
19372,Single,Female,20000,0,High School,Manual,Yes,1,2-5 Miles,Europe,30,No
29212,Single,Female,100000,1,Bachelors,Management,Yes,4,2-5 Miles,North America,40,No
19377,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No
19378,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No
19389,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,28,No
19391,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,28,No
19392,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,28,No
19397,Single,Male,40000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,46,No
19398,Single,Male,40000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,46,No
19399,Single,Male,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,46,No
19404,Married,Female,10000,0,High School,Skilled Manual,Yes,2,2-5 Miles,North America,78,No
19411,Married,Female,60000,3,Bachelors,Professional,Yes,0,2-5 Miles,North America,47,No
29122,Married,Male,100000,1,Bachelors,Management,Yes,3,2-5 Miles,Pacific,47,No
19430,Married,Female,20000,0,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,86,No
19456,Married,Male,20000,0,High School,Manual,Yes,1,2-5 Miles,Europe,79,No
19481,Married,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,44,No
19509,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No
19523,Single,Female,30000,0,High School,Manual,No,1,2-5 Miles,Europe,28,No
19525,Single,Female,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,46,No
19540,Married,Female,60000,3,Bachelors,Professional,Yes,0,2-5 Miles,North America,47,No
19553,Married,Female,70000,4,Graduate Degree,Professional,Yes,2,2-5 Miles,North America,48,No
19578,Married,Male,60000,3,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,41,No
19579,Married,Female,60000,3,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,41,No
29218,Single,Male,100000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,42,No
19715,Married,Male,120000,3,High School,Professional,No,4,2-5 Miles,North America,46,No
19796,Single,Male,120000,1,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,No
19798,Married,Female,110000,1,Bachelors,Management,Yes,4,2-5 Miles,Pacific,47,No
19799,Single,Male,80000,0,Bachelors,Management,Yes,1,2-5 Miles,North America,33,No
19800,Single,Female,80000,0,Bachelors,Management,No,1,2-5 Miles,North America,33,No
19807,Married,Female,110000,2,Bachelors,Management,Yes,1,2-5 Miles,Pacific,47,No
19823,Married,Female,90000,4,Partial College,Professional,Yes,3,2-5 Miles,North America,41,No
19825,Married,Male,120000,2,Bachelors,Management,Yes,4,2-5 Miles,North America,41,No
19826,Single,Male,80000,3,Bachelors,Management,Yes,0,2-5 Miles,North America,42,No
19828,Married,Female,80000,3,Bachelors,Management,Yes,0,2-5 Miles,North America,42,No
19853,Married,Male,70000,0,Bachelors,Management,Yes,3,2-5 Miles,North America,60,No
19856,Married,Female,60000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,60,No
19861,Married,Female,70000,1,Partial College,Professional,Yes,1,2-5 Miles,North America,59,No
19862,Married,Female,40000,1,High School,Professional,No,2,2-5 Miles,North America,58,No
19872,Married,Female,40000,1,Partial High School,Skilled Manual,No,2,2-5 Miles,North America,56,No
19876,Married,Male,60000,1,Partial College,Professional,No,1,2-5 Miles,North America,56,No
19877,Married,Male,60000,1,Partial College,Professional,Yes,1,2-5 Miles,North America,56,No
19887,Married,Female,60000,1,Partial College,Professional,No,1,2-5 Miles,North America,54,No
19913,Married,Female,70000,1,High School,Professional,Yes,2,2-5 Miles,Europe,62,No
19914,Married,Male,80000,0,Bachelors,Management,Yes,2,2-5 Miles,Europe,62,No
19915,Married,Female,100000,3,Graduate Degree,Management,Yes,4,2-5 Miles,Europe,62,No
19980,Married,Female,90000,5,Partial College,Professional,Yes,3,2-5 Miles,North America,42,No
20008,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,No
20010,Married,Male,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,39,No
20016,Single,Female,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,41,No
20017,Single,Female,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,41,No
20019,Married,Female,80000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,No
20021,Married,Male,80000,4,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,41,No
20022,Married,Female,50000,4,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,41,No
20025,Single,Male,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,42,No
20041,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,28,No
20050,Single,Female,30000,0,High School,Manual,No,1,2-5 Miles,Europe,34,No
20146,Married,Female,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,66,No
